id_indicator,id_country,country,Education level,Sex,Type of skill,Units,2000,2003,2006,2007,2009,2011,2012,2013,2015,2016,2018
4.1.1,428,Latvia,GRAD23,BOTHSEX,SKILL_READ,PERCENT,na,na,98.21378183,na,na,na,na,na,na,99.19671714,na
4.1.1,428,Latvia,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,66.42425387,76.27051218,79.29995246,na,77.44045499,na,80.05716301,na,78.56706895,na,82.68326898
4.1.1,428,Latvia,LOWSEC,BOTHSEX,SKILL_READ,PERCENT,69.89851157,81.95387808,78.78249199,na,82.42108541,na,83.02059705,na,82.3208371,na,77.55711889
4.1.1,422,Lebanon,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,na,26.94505399,na,36.49660694,na,37.72900343,na,na,34.78746393,na,na
4.1.1,422,Lebanon,LOWSEC,BOTHSEX,SKILL_READ,PERCENT,na,na,na,na,na,na,na,na,29.62933049,na,32.23048922
4.1.1,426,Lesotho,PRIMAR,BOTHSEX,SKILL_MATH,PERCENT,na,na,5.3,na,na,na,na,na,na,na,na
4.1.1,426,Lesotho,PRIMAR,BOTHSEX,SKILL_READ,PERCENT,na,na,22,na,na,na,na,na,na,na,na
4.1.1,438,Liechtenstein,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,83.1160851,87.72895455,86.82366524,na,90.51127431,na,85.92207082,na,na,na,na
4.1.1,438,Liechtenstein,LOWSEC,BOTHSEX,SKILL_READ,PERCENT,77.87203856,89.61078764,85.69982103,na,84.31885605,na,87.62445135,na,na,na,na
4.1.1,440,Lithuania,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,na,na,77.04668527,na,73.66738852,na,73.98169407,na,74.59096604,na,74.36356017
4.1.1,440,Lithuania,LOWSEC,BOTHSEX,SKILL_READ,PERCENT,na,na,74.33324884,na,75.63681275,na,78.80031851,na,74.89545259,na,75.63670423
4.1.1,440,Lithuania,PRIMAR,BOTHSEX,SKILL_MATH,PERCENT,na,78.93037732,na,77.32813942,na,79.0795469,na,na,80.65363326,na,na
4.1.1,440,Lithuania,PRIMAR,BOTHSEX,SKILL_READ,PERCENT,na,na,98.70484292,na,na,96.53329208,na,na,na,97.26507803,na
4.1.1,442,Luxembourg,GRAD23,BOTHSEX,SKILL_READ,PERCENT,na,na,98.77214904,na,na,na,na,na,na,na,na
4.1.1,442,Luxembourg,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,63.29322582,78.2869933,77.20812722,na,76.0778357,na,75.66862329,na,74.18054814,na,72.78240524
4.1.1,442,Luxembourg,LOWSEC,BOTHSEX,SKILL_READ,PERCENT,64.9317849,77.2552469,77.14608433,na,73.9593064,na,77.83018655,na,74.3582691,na,70.70858473
4.1.1,454,Malawi,PRIMAR,BOTHSEX,SKILL_MATH,PERCENT,na,na,1.7,na,na,na,na,na,na,na,na
4.1.1,454,Malawi,PRIMAR,BOTHSEX,SKILL_READ,PERCENT,na,na,6.8,na,na,na,na,na,na,na,na
4.1.1,458,Malaysia,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,na,na,na,na,40.67198064,na,48.24565973,na,na,na,58.50221552
4.1.1,458,Malaysia,LOWSEC,BOTHSEX,SKILL_READ,PERCENT,na,na,na,na,56.03299012,na,47.27839146,na,na,na,54.16720114
4.1.1,470,Malta,GRAD23,BOTHSEX,SKILL_MATH,PERCENT,na,na,na,na,na,63.12836335,na,na,na,na,na
4.1.1,470,Malta,GRAD23,BOTHSEX,SKILL_READ,PERCENT,na,na,na,na,na,78.20120131,na,na,na,73.16581331,na
4.1.1,470,Malta,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,na,na,na,60.14041445,na,na,na,na,61.6257322,na,na
4.1.1,470,Malta,LOWSEC,BOTHSEX,SKILL_READ,PERCENT,na,na,na,na,63.6874096,na,na,na,64.4480331,na,64.11409808
4.1.1,480,Mauritius,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,na,na,na,na,49.83652928,na,na,na,na,na,na
4.1.1,480,Mauritius,LOWSEC,BOTHSEX,SKILL_READ,PERCENT,na,na,na,na,53.31870585,na,na,na,na,na,na
4.1.1,480,Mauritius,PRIMAR,BOTHSEX,SKILL_MATH,PERCENT,na,na,55.3,na,na,na,na,78,na,na,na
4.1.1,480,Mauritius,PRIMAR,BOTHSEX,SKILL_READ,PERCENT,na,na,66.8,na,na,na,na,88.2,na,na,na
4.1.1,484,Mexico,GRAD23,BOTHSEX,SKILL_MATH,PERCENT,na,na,65.99829614,na,na,na,na,76.98063514,na,na,na
4.1.1,484,Mexico,GRAD23,BOTHSEX,SKILL_READ,PERCENT,na,na,76.7096136,na,na,na,na,77.775944,na,na,na
4.1.1,484,Mexico,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,34.38949793,34.07730276,43.50041515,na,49.20350741,na,45.28780127,na,43.35862411,na,43.753556
4.1.1,484,Mexico,LOWSEC,BOTHSEX,SKILL_READ,PERCENT,55.85972218,47.97990852,52.98920148,na,59.90856568,na,58.9231018,na,58.25517215,na,55.3059984
4.1.1,484,Mexico,PRIMAR,BOTHSEX,SKILL_MATH,PERCENT,na,na,58.69919159,na,na,na,na,69.46267946,na,na,na
4.1.1,484,Mexico,PRIMAR,BOTHSEX,SKILL_READ,PERCENT,na,na,54.14468733,na,na,na,na,57.51000113,na,na,na
4.1.1,499,Montenegro,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,na,na,39.9497007,na,41.58378016,na,43.35333891,na,48.10563945,na,53.83931371
4.1.1,499,Montenegro,LOWSEC,BOTHSEX,SKILL_READ,PERCENT,na,na,43.65371722,na,50.45028722,na,56.70178244,na,58.11783013,na,55.58060041
4.1.1,504,Morocco,GRAD23,BOTHSEX,SKILL_MATH,PERCENT,na,8.129262334,na,8.557553431,na,9.597165369,na,na,15.68734872,na,na
4.1.1,504,Morocco,GRAD23,BOTHSEX,SKILL_READ,PERCENT,na,na,25.74281431,na,na,21.01225606,na,na,na,36,na
4.1.1,504,Morocco,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,na,10.07577327,na,12.72959616,na,11.79671748,na,na,14.05927483,na,na
4.1.1,508,Mozambique,PRIMAR,BOTHSEX,SKILL_MATH,PERCENT,na,na,5,na,na,na,na,na,na,na,na
4.1.1,508,Mozambique,PRIMAR,BOTHSEX,SKILL_READ,PERCENT,na,na,31.6,na,na,na,na,na,na,na,na
4.1.1,516,Namibia,PRIMAR,BOTHSEX,SKILL_MATH,PERCENT,na,na,6.2,na,na,na,na,6.4,na,na,na
4.1.1,516,Namibia,PRIMAR,BOTHSEX,SKILL_READ,PERCENT,na,na,35.7,na,na,na,na,34.9,na,na,na
4.1.1,528,Netherlands,GRAD23,BOTHSEX,SKILL_MATH,PERCENT,na,88.71705372,na,83.78019956,na,88.42680291,na,na,82.98219759,na,na
4.1.1,528,Netherlands,GRAD23,BOTHSEX,SKILL_READ,PERCENT,na,na,99.44050795,na,na,99.55016956,na,na,na,98.69015717,na
4.1.1,528,Netherlands,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,93.77526968,89.09376745,88.47191088,na,86.58381507,na,85.20645283,na,83.26803054,na,84.24936917
4.1.1,528,Netherlands,LOWSEC,BOTHSEX,SKILL_READ,PERCENT,90.47413801,88.52080022,84.88453121,na,85.68503542,na,86.01116396,na,81.93601647,na,75.91339387
4.1.1,554,New Zealand,GRAD23,BOTHSEX,SKILL_MATH,PERCENT,na,60.9940923,na,60.52023401,na,58.03128004,na,na,58.64665871,na,na
4.1.1,554,New Zealand,GRAD23,BOTHSEX,SKILL_READ,PERCENT,na,na,92.0728837,na,na,91.69385775,na,na,na,89.97345135,na
4.1.1,554,New Zealand,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,87.40651202,84.93098926,85.96488122,na,84.59077792,na,77.355915,na,78.36719977,na,78.22115719
4.1.1,554,New Zealand,LOWSEC,BOTHSEX,SKILL_READ,PERCENT,86.26080929,85.49575614,85.47140444,na,85.65371252,na,83.72990207,na,82.70245056,na,81.0364397
4.1.1,558,Nicaragua,GRAD23,BOTHSEX,SKILL_MATH,PERCENT,na,na,39.95098728,na,na,na,na,43.54736442,na,na,na
4.1.1,558,Nicaragua,GRAD23,BOTHSEX,SKILL_READ,PERCENT,na,na,55.76246551,na,na,na,na,61.16109834,na,na,na
4.1.1,558,Nicaragua,PRIMAR,BOTHSEX,SKILL_MATH,PERCENT,na,na,21.17175539,na,na,na,na,20.36166148,na,na,na
4.1.1,558,Nicaragua,PRIMAR,BOTHSEX,SKILL_READ,PERCENT,na,na,26.32010063,na,na,na,na,30.68688671,na,na,na
4.1.1,807,North Macedonia,GRAD23,BOTHSEX,SKILL_READ,PERCENT,na,na,65.76236378,na,na,na,na,na,na,na,na
4.1.1,807,North Macedonia,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,35.38036381,na,na,na,na,na,na,na,29.77353882,na,38.9639251
4.1.1,807,North Macedonia,LOWSEC,BOTHSEX,SKILL_READ,PERCENT,37.31997291,na,na,na,na,na,na,na,29.3231761,na,44.86345116
4.1.1,578,Norway,GRAD23,BOTHSEX,SKILL_MATH,PERCENT,na,40.62812536,na,51.91107429,na,62.72463226,na,na,85.73272368,na,na
4.1.1,578,Norway,GRAD23,BOTHSEX,SKILL_READ,PERCENT,na,na,91.82733556,na,na,94.822673,na,na,na,98.6094816,na
4.1.1,578,Norway,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,80.85547425,79.15894474,77.7622671,na,81.82222535,na,77.69096286,na,82.92347511,na,81.13407022
4.1.1,578,Norway,LOWSEC,BOTHSEX,SKILL_READ,PERCENT,82.50950389,81.87786889,77.57219232,na,84.9996834,na,83.7793188,na,85.0859622,na,80.70701946
4.1.1,578,Norway,PRIMAR,BOTHSEX,SKILL_MATH,PERCENT,na,43.99862444,na,48.33251722,na,51.35731628,na,na,70.36469751,na,na
4.1.1,512,Oman,GRAD23,BOTHSEX,SKILL_MATH,PERCENT,na,na,na,na,na,20.28378529,na,na,32.1164017,na,na
4.1.1,512,Oman,GRAD23,BOTHSEX,SKILL_READ,PERCENT,na,na,na,na,na,47.42159421,na,na,na,59.06261938,na
4.1.1,512,Oman,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,na,na,na,14.26083822,na,16.40902796,na,na,23.38474599,na,na
4.1.1,591,Panama,GRAD23,BOTHSEX,SKILL_MATH,PERCENT,na,na,34.32269339,na,na,na,na,51.17119471,na,na,na
4.1.1,591,Panama,GRAD23,BOTHSEX,SKILL_READ,PERCENT,na,na,51.5523032,na,na,na,na,64.83248731,na,na,na
4.1.1,591,Panama,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,na,na,na,na,21.24352867,na,na,na,na,na,18.81941596
4.1.1,591,Panama,LOWSEC,BOTHSEX,SKILL_READ,PERCENT,na,na,na,na,34.74442721,na,na,na,na,na,35.68967371
4.1.1,591,Panama,PRIMAR,BOTHSEX,SKILL_MATH,PERCENT,na,na,19.96793122,na,na,na,na,22.65358943,na,na,na
4.1.1,591,Panama,PRIMAR,BOTHSEX,SKILL_READ,PERCENT,na,na,30.32086382,na,na,na,na,35.91376111,na,na,na
4.1.1,600,Paraguay,GRAD23,BOTHSEX,SKILL_MATH,PERCENT,na,na,46.2565789,na,na,na,na,46.7712325,na,na,na
4.1.1,600,Paraguay,GRAD23,BOTHSEX,SKILL_READ,PERCENT,na,na,50.67844011,na,na,na,na,61.09569329,na,na,na
4.1.1,600,Paraguay,PRIMAR,BOTHSEX,SKILL_MATH,PERCENT,na,na,28.65431406,na,na,na,na,23.3012147,na,na,na
4.1.1,600,Paraguay,PRIMAR,BOTHSEX,SKILL_READ,PERCENT,na,na,25.83130576,na,na,na,na,28.72310164,na,na,na
4.1.1,604,Peru,GRAD23,BOTHSEX,SKILL_MATH,PERCENT,na,na,39.33766929,na,na,na,na,69.57515061,na,na,na
4.1.1,604,Peru,GRAD23,BOTHSEX,SKILL_READ,PERCENT,na,na,54.57079275,na,na,na,na,79.50559263,na,na,na
4.1.1,604,Peru,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,11.70668302,na,na,na,26.46852005,na,25.41860326,na,33.83948633,na,39.66352158
4.1.1,604,Peru,LOWSEC,BOTHSEX,SKILL_READ,PERCENT,20.46008806,na,na,na,35.23173538,na,40.12245558,na,46.0975678,na,45.69050168
4.1.1,604,Peru,PRIMAR,BOTHSEX,SKILL_MATH,PERCENT,na,na,38.18474866,na,na,na,na,52.59518004,na,na,na
4.1.1,604,Peru,PRIMAR,BOTHSEX,SKILL_READ,PERCENT,na,na,32.03522109,na,na,na,na,46.30502126,na,na,na
4.1.1,608,Philippines,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,na,na,na,na,na,na,na,na,na,na,19.27944009
4.1.1,608,Philippines,LOWSEC,BOTHSEX,SKILL_READ,PERCENT,na,na,na,na,na,na,na,na,na,na,19.37728935
4.1.1,616,Poland,GRAD23,BOTHSEX,SKILL_MATH,PERCENT,na,na,na,na,na,55.64512424,na,na,79.82845645,na,na
4.1.1,616,Poland,GRAD23,BOTHSEX,SKILL_READ,PERCENT,na,na,93.03615073,na,na,94.58391203,na,na,na,98.00745777,na
4.1.1,616,Poland,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,69.47312017,77.95335312,80.15566154,na,79.51260482,na,85.61339524,na,82.80601922,na,85.28032873
4.1.1,616,Poland,LOWSEC,BOTHSEX,SKILL_READ,PERCENT,76.76143641,83.18807994,83.76092001,na,84.96793794,na,89.42313819,na,85.58984213,na,85.32439333
4.1.1,620,Portugal,GRAD23,BOTHSEX,SKILL_MATH,PERCENT,na,na,na,na,na,80.46899309,na,na,81.76297376,na,na
4.1.1,620,Portugal,GRAD23,BOTHSEX,SKILL_READ,PERCENT,na,na,na,na,na,97.59369979,na,na,na,97.00729164,na
4.1.1,620,Portugal,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,65.38315371,69.9322274,69.28377095,na,76.28292877,na,75.09392116,na,76.23528016,na,76.71887929
4.1.1,620,Portugal,LOWSEC,BOTHSEX,SKILL_READ,PERCENT,73.74834638,78.05469662,75.07483453,na,82.38027265,na,81.18642507,na,82.76737371,na,79.77812926
4.1.1,634,Qatar,GRAD23,BOTHSEX,SKILL_MATH,PERCENT,na,na,na,2.040486662,na,28.85225499,na,na,36.38834193,na,na
4.1.1,634,Qatar,GRAD23,BOTHSEX,SKILL_READ,PERCENT,na,na,32.79136858,na,na,59.66959602,na,na,na,66.18013444,na
4.1.1,634,Qatar,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,na,na,na,3.667285234,na,29.11702782,na,na,36.0432978,na,na
4.1.1,634,Qatar,LOWSEC,BOTHSEX,SKILL_READ,PERCENT,na,na,18.43268794,na,36.54089224,na,42.85175012,na,48.42607774,na,49.10496708
4.1.1,410,Republic of Korea,GRAD23,BOTHSEX,SKILL_MATH,PERCENT,na,na,na,na,na,96.62506248,na,na,96.85165718,na,na
4.1.1,410,Republic of Korea,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,92.77147147,90.48052729,91.1449384,na,91.87463746,na,90.86689315,na,84.53711476,na,85.0014732
4.1.1,410,Republic of Korea,LOWSEC,BOTHSEX,SKILL_READ,PERCENT,94.24758508,93.22865103,94.22160392,na,94.20598314,na,92.35237201,na,86.34297285,na,84.89172928
4.1.1,498,Republic of Moldova,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,na,na,na,na,39.33645562,na,na,na,49.73857227,na,49.6668577
4.1.1,498,Republic of Moldova,LOWSEC,BOTHSEX,SKILL_READ,PERCENT,na,na,na,na,42.76966588,na,na,na,54.21370544,na,57.00025344
4.1.1,498,Republic of Moldova,PRIMAR,BOTHSEX,SKILL_READ,PERCENT,na,na,91.26234085,na,na,na,na,na,na,na,na
4.1.1,642,Romania,GRAD23,BOTHSEX,SKILL_MATH,PERCENT,na,na,na,na,na,57.02512747,na,na,na,na,na
4.1.1,642,Romania,GRAD23,BOTHSEX,SKILL_READ,PERCENT,na,na,83.94750016,na,na,85.92941738,na,na,na,na,na
4.1.1,642,Romania,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,52.04889232,na,47.25622395,na,52.98106624,na,59.17570074,na,60.05357033,na,53.44871881
4.1.1,642,Romania,LOWSEC,BOTHSEX,SKILL_READ,PERCENT,58.74396816,na,46.49353329,na,59.60026085,na,62.73607324,na,61.28519194,na,59.16164511
4.1.1,643,Russian Federation,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,71.02370121,69.77689898,73.37066996,na,71.42569339,na,76.04775582,na,81.06867007,na,78.35716898
4.1.1,643,Russian Federation,LOWSEC,BOTHSEX,SKILL_READ,PERCENT,72.57760451,65.95643096,64.74978018,na,72.63054515,na,77.70070427,na,83.76177298,na,77.90663806
4.1.1,643,Russian Federation,PRIMAR,BOTHSEX,SKILL_MATH,PERCENT,na,76.4834741,na,80.52884058,na,81.82249232,na,na,88.94080215,na,na
4.1.1,643,Russian Federation,PRIMAR,BOTHSEX,SKILL_READ,PERCENT,na,na,98.43929853,na,na,99.04935452,na,na,na,99.10515591,na
4.1.1,682,Saudi Arabia,GRAD23,BOTHSEX,SKILL_MATH,PERCENT,na,na,na,na,na,24.39449133,na,na,16.21136686,na,na
4.1.1,682,Saudi Arabia,GRAD23,BOTHSEX,SKILL_READ,PERCENT,na,na,na,na,na,64.9864483,na,na,na,63.33069326,na
4.1.1,682,Saudi Arabia,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,na,3.171204402,na,2.648374077,na,20.17681925,na,na,11.11649552,na,na
4.1.1,688,Serbia,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,na,57.91254034,57.39999522,na,59.41725629,na,61.09010039,na,na,na,60.25027317
4.1.1,688,Serbia,LOWSEC,BOTHSEX,SKILL_READ,PERCENT,na,53.32641137,48.28134639,na,67.1834107,na,66.87243499,na,na,na,62.29587736
4.1.1,688,Serbia,PRIMAR,BOTHSEX,SKILL_MATH,PERCENT,na,na,na,na,na,69.7254377,na,na,71.64542613,na,na
4.1.1,690,Seychelles,PRIMAR,BOTHSEX,SKILL_MATH,PERCENT,na,na,31.3,na,na,na,na,na,na,na,na
4.1.1,690,Seychelles,PRIMAR,BOTHSEX,SKILL_READ,PERCENT,na,na,67.8,na,na,na,na,na,na,na,na
4.1.1,702,Singapore,GRAD23,BOTHSEX,SKILL_MATH,PERCENT,na,91.20442917,na,91.75430928,na,93.87353165,na,na,93.39193536,na,na
4.1.1,702,Singapore,GRAD23,BOTHSEX,SKILL_READ,PERCENT,na,na,96.65490372,na,na,96.7911701,na,na,na,97.25273027,na
4.1.1,702,Singapore,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,na,92.85375761,na,88.17274263,na,92.47683167,na,na,93.55349912,na,na
4.1.1,702,Singapore,LOWSEC,BOTHSEX,SKILL_READ,PERCENT,na,na,na,na,87.5189477,na,90.13349838,na,88.85070648,na,88.75278425
4.1.1,703,Slovakia,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,na,80.05287152,79.13115175,na,78.97377618,na,72.53613912,na,72.28644526,na,74.91158714
4.1.1,703,Slovakia,LOWSEC,BOTHSEX,SKILL_READ,PERCENT,na,75.09751935,72.18384275,na,77.80546788,na,71.7820976,na,67.89870815,na,68.58997524
4.1.1,703,Slovakia,PRIMAR,BOTHSEX,SKILL_MATH,PERCENT,na,na,na,63.16604723,na,68.79612381,na,na,65.03987613,na,na
4.1.1,703,Slovakia,PRIMAR,BOTHSEX,SKILL_READ,PERCENT,na,na,94.36112004,na,na,95.75281032,na,na,na,93.44577796,na
4.1.1,705,Slovenia,GRAD23,BOTHSEX,SKILL_MATH,PERCENT,na,54.6602356,na,66.63961859,na,72.04480433,na,na,75.48252237,na,na
4.1.1,705,Slovenia,GRAD23,BOTHSEX,SKILL_READ,PERCENT,na,na,94.43295946,na,na,95.47442889,na,na,na,96.31910214,na
4.1.1,705,Slovenia,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,na,na,82.33539485,na,79.65433812,na,79.91341961,na,83.8862219,na,83.5661943
4.1.1,705,Slovenia,LOWSEC,BOTHSEX,SKILL_READ,PERCENT,na,na,83.47206968,na,78.79962928,na,78.85669956,na,84.86105443,na,82.1190088
4.1.1,710,South Africa,GRAD23,BOTHSEX,SKILL_READ,PERCENT,na,na,22.2037499,na,na,na,na,na,na,22,na
4.1.1,710,South Africa,PRIMAR,BOTHSEX,SKILL_MATH,PERCENT,na,5.569878819,na,na,na,8.520711414,na,na,12.83915555,na,na
4.1.1,724,Spain,GRAD23,BOTHSEX,SKILL_MATH,PERCENT,na,na,na,na,na,56.22464435,na,na,67.43360029,na,na
4.1.1,724,Spain,GRAD23,BOTHSEX,SKILL_READ,PERCENT,na,na,93.53760685,na,na,93.87191571,na,na,na,96.56865783,na
4.1.1,724,Spain,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,73.83024411,77.03344054,75.30780836,na,76.2685212,na,76.39459611,na,77.80463403,na,75.3045291
4.1.1,724,Spain,LOWSEC,BOTHSEX,SKILL_READ,PERCENT,83.7348963,78.89377053,74.33111377,na,80.4406063,na,81.65701655,na,83.76480744,na,na
4.1.1,275,State of Palestine,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,na,18.70596089,na,15.18514597,na,25.27581394,na,na,na,na,na
4.1.1,752,Sweden,GRAD23,BOTHSEX,SKILL_MATH,PERCENT,na,na,na,67.58782442,na,68.51664017,na,na,74.90515586,na,na
4.1.1,752,Sweden,GRAD23,BOTHSEX,SKILL_READ,PERCENT,na,na,98.18682401,na,na,97.59201406,na,na,na,98.07444871,na
4.1.1,752,Sweden,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,83.29254741,82.72571178,81.68709934,na,78.92450235,na,72.92808436,na,79.16254567,na,81.19205619
4.1.1,752,Sweden,LOWSEC,BOTHSEX,SKILL_READ,PERCENT,87.4120947,86.73371107,84.73502462,na,82.5606973,na,77.28122959,na,81.57054861,na,81.60695654
4.1.1,756,Switzerland,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,86.30559788,85.46750504,86.47397935,na,86.52937835,na,87.55721988,na,84.21991295,na,83.17197723
4.1.1,756,Switzerland,LOWSEC,BOTHSEX,SKILL_READ,PERCENT,79.6305334,83.32419071,83.55357311,na,83.19382745,na,86.30587668,na,80.02418978,na,76.36594145
4.1.1,760,Syrian Arab Republic,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,na,7.234201347,na,17.07197421,na,17.28321985,na,na,na,na,na
4.1.1,764,Thailand,GRAD23,BOTHSEX,SKILL_MATH,PERCENT,na,na,na,na,na,43.40572241,na,na,na,na,na
4.1.1,764,Thailand,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,54.4162326,46.0364842,47.00266563,na,47.47285051,na,50.26260692,na,46.21987955,na,47.30024634
4.1.1,764,Thailand,LOWSEC,BOTHSEX,SKILL_READ,PERCENT,62.91370519,56.00164257,55.38225657,na,57.13054173,na,67.03058755,na,50.0210586,na,40.45524658
4.1.1,780,Trinidad and Tobago,GRAD23,BOTHSEX,SKILL_READ,PERCENT,na,na,64.38439696,na,na,77.99835044,na,na,na,80.33565288,na
4.1.1,780,Trinidad and Tobago,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,na,na,na,na,46.81376766,na,na,na,47.7470159,na,na
4.1.1,780,Trinidad and Tobago,LOWSEC,BOTHSEX,SKILL_READ,PERCENT,na,na,na,na,55.19441454,na,na,na,57.51940304,na,na
4.1.1,788,Tunisia,GRAD23,BOTHSEX,SKILL_MATH,PERCENT,na,8.938461796,na,8.802058901,na,11.2882437,na,na,na,na,na
4.1.1,788,Tunisia,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,na,22.00931343,27.53052585,na,26.43368149,na,32.25001226,na,25.19430361,na,na
4.1.1,788,Tunisia,LOWSEC,BOTHSEX,SKILL_READ,PERCENT,na,37.28912375,40.98019616,na,49.84325609,na,50.69549975,na,28.41939866,na,na
4.1.1,792,Turkey,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,na,na,na,32.86918055,na,40.39900418,na,na,42.38518599,na,na
4.1.1,792,Turkey,LOWSEC,BOTHSEX,SKILL_READ,PERCENT,na,63.20618595,67.82651412,na,75.49417923,na,78.36575441,na,60.02477757,na,73.86774787
4.1.1,792,Turkey,PRIMAR,BOTHSEX,SKILL_MATH,PERCENT,na,na,na,na,na,51.02145755,na,na,57.09063055,na,na
4.1.1,784,United Arab Emirates,GRAD23,BOTHSEX,SKILL_MATH,PERCENT,na,na,na,na,na,35.00931477,na,na,42.47980493,na,na
4.1.1,784,United Arab Emirates,GRAD23,BOTHSEX,SKILL_READ,PERCENT,na,na,na,na,na,63.98231244,na,na,na,67.57122697,na
4.1.1,784,United Arab Emirates,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,na,na,na,na,na,42.47907718,na,na,46.44213449,na,na
4.1.1,784,United Arab Emirates,LOWSEC,BOTHSEX,SKILL_READ,PERCENT,na,na,na,na,60.17111089,na,64.47187985,na,59.5948748,na,57.05975017
4.1.1,826,United Kingdom of Great Britain and Northern Ireland,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,88.42465963,82.23685422,80.24634447,na,79.81602933,na,78.18721736,na,78.1329425,na,80.77064256
4.1.1,826,United Kingdom of Great Britain and Northern Ireland,LOWSEC,BOTHSEX,SKILL_READ,PERCENT,87.15825799,85.10260684,80.97994706,na,81.5594857,na,83.37535813,na,82.12045318,na,82.69690434
4.1.1,834,United Republic of Tanzania,PRIMAR,BOTHSEX,SKILL_READ,PERCENT,na,na,77.9,na,na,na,na,na,na,na,na
4.1.1,840,United States of America,GRAD23,BOTHSEX,SKILL_MATH,PERCENT,na,71.65905899,na,76.74421976,na,80.97027825,na,na,78.64846987,na,na
4.1.1,840,United States of America,GRAD23,BOTHSEX,SKILL_READ,PERCENT,na,na,95.96241112,na,na,97.51735889,na,na,na,96.09407992,na
4.1.1,840,United States of America,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,76.93842148,74.28806752,71.86412996,na,76.60611612,na,74.154112,na,70.62117643,na,72.89155495
4.1.1,840,United States of America,LOWSEC,BOTHSEX,SKILL_READ,PERCENT,82.08712426,80.61465754,na,na,82.38171229,na,83.39591599,na,81.00955257,na,80.73415735
4.1.1,858,Uruguay,GRAD23,BOTHSEX,SKILL_MATH,PERCENT,na,na,68.26588537,na,na,na,na,75.11690232,na,na,na
4.1.1,858,Uruguay,GRAD23,BOTHSEX,SKILL_READ,PERCENT,na,na,75.35001415,na,na,na,na,79.78538797,na,na,na
4.1.1,858,Uruguay,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,na,51.91718326,53.88632329,na,52.42886684,na,44.215594,na,47.57152294,na,49.29437297
4.1.1,858,Uruguay,LOWSEC,BOTHSEX,SKILL_READ,PERCENT,na,60.20771421,53.36259043,na,58.0922858,na,52.95381459,na,60.98777577,na,58.1164539
4.1.1,858,Uruguay,PRIMAR,BOTHSEX,SKILL_MATH,PERCENT,na,na,72.71749774,na,na,na,na,68.23172604,na,na,na
4.1.1,858,Uruguay,PRIMAR,BOTHSEX,SKILL_READ,PERCENT,na,na,59.12634409,na,na,na,na,58.57216505,na,na,na
4.1.1,704,Viet Nam,LOWSEC,BOTHSEX,SKILL_MATH,PERCENT,na,na,na,na,na,na,85.75126409,na,80.89701519,na,na
4.1.1,704,Viet Nam,LOWSEC,BOTHSEX,SKILL_READ,PERCENT,na,na,na,na,na,na,90.58468955,na,86.15664967,na,na
4.1.1,887,Yemen,GRAD23,BOTHSEX,SKILL_MATH,PERCENT,na,4.818329232,na,1.289279477,na,2.325307927,na,na,na,na,na
